2021,8,Ireland,134,"Soluble coffee, including decaffeinated"
2021,6,Canada,2761440,"Coffee not roasted or decaffeinated, in grain"
2021,7,Mexico,174000,"Coffee not roasted or decaffeinated, in grain"
2021,8,Liberia,27,"Soluble coffee, including decaffeinated"
2021,11,Jordan,262087,"Coffee not roasted or decaffeinated, in grain"
2021,9,United States,537300,"Coffee not roasted or decaffeinated, in grain"
2021,9,Spain,286740,"Coffee not roasted or decaffeinated, in grain"
2021,2,South Korea,90416,"Soluble coffee, including decaffeinated"
2021,8,United Kingdom,292800,"Coffee not roasted or decaffeinated, in grain"
2021,1,Netherlands,81600,"Coffee not roasted or decaffeinated, in grain"
2021,2,Saudi Arabia,314767,"Coffee not roasted or decaffeinated, in grain"
2021,3,Marshall Islands,7,"Coffee roasted, not decaffeinated"
2021,11,Turkey,39765,"Soluble coffee, including decaffeinated"
2021,12,Germany,3115386,"Coffee not roasted or decaffeinated, in grain"
2021,1,Colombia,220800,"Coffee not roasted or decaffeinated, in grain"
2021,11,Marshall Islands,62,"Coffee roasted, not decaffeinated"
2021,1,Chile,30164,"Soluble coffee, including decaffeinated"
2021,2,Greece,5,"Coffee roasted, not decaffeinated"
2021,10,Italy,0,"Soluble coffee, including decaffeinated"
2021,10,United Kingdom,19200,"Coffee not roasted or decaffeinated, in grain"
2021,6,China,10,"Coffee roasted, not decaffeinated"
2021,6,Liberia,14,"Coffee roasted, not decaffeinated"
2021,9,Paraguay,2796,"Coffee roasted, not decaffeinated"
2021,12,Germany,895650,"Coffee not roasted or decaffeinated, in grain"
2021,4,Ukraine,71850,"Soluble coffee, including decaffeinated"
2021,11,United Arab Emirates,26895,"Soluble coffee, including decaffeinated"
2021,10,Palestine,14478,"Soluble coffee, including decaffeinated"
2021,2,Hong Kong,5,"Coffee roasted, not decaffeinated"
2021,7,Hong Kong,15567,"Soluble coffee, including decaffeinated"
2021,3,Saudi Arabia,63900,"Coffee not roasted or decaffeinated, in grain"
2021,8,Belgium,559000,"Coffee not roasted or decaffeinated, in grain"
2021,5,Greece,1083775,"Coffee not roasted or decaffeinated, in grain"
2021,4,Uruguay,13227,"Soluble coffee, including decaffeinated"
2021,1,Bahamas,12,"Coffee roasted, not decaffeinated"
2021,7,Croatia,57600,"Coffee not roasted or decaffeinated, in grain"
2021,7,Germany,216000,"Coffee not roasted or decaffeinated, in grain"
2021,12,Liberia,5,"Coffee roasted, not decaffeinated"
2021,11,Kuwait,2166,"Soluble coffee, including decaffeinated"
2021,5,Malaysia,78070,"Soluble coffee, including decaffeinated"
2021,12,Tunisia,200000,"Coffee not roasted or decaffeinated, in grain"
2021,11,Greece,33,"Coffee roasted, not decaffeinated"
2021,10,Egypt,26400,"Coffee not roasted or decaffeinated, in grain"
2021,3,Netherlands,10,"Coffee roasted, not decaffeinated"
2021,6,Mexico,38375,"Coffee not roasted or decaffeinated, in grain"
2021,9,Germany,820799,"Coffee not roasted or decaffeinated, in grain"
2021,5,Hong Kong,2,"Coffee roasted, not decaffeinated"
2021,4,Lebanon,57600,"Coffee not roasted or decaffeinated, in grain"
2021,4,Netherlands,50400,"Soluble coffee, including decaffeinated"
2021,10,Marshall Islands,35,"Coffee roasted, not decaffeinated"
2021,10,Trinidad and Tobago,1080,"Coffee roasted, not decaffeinated"
2021,4,Bolivia,3650,"Coffee roasted, not decaffeinated"
2021,7,Singapore,32,"Coffee roasted, not decaffeinated"
2021,5,Lithuania,10934,"Soluble coffee, including decaffeinated"
2021,4,Cyprus,38350,"Coffee not roasted or decaffeinated, in grain"
2021,5,Marshall Islands,33,"Soluble coffee, including decaffeinated"
2021,7,Argentina,0,"Coffee not roasted or decaffeinated, except in grain"
2021,7,Hong Kong,16,"Soluble coffee, including decaffeinated"
2021,6,Uruguay,810,"Coffee roasted, not decaffeinated"
2021,9,Hong Kong,19200,"Coffee not roasted or decaffeinated, in grain"
2021,2,Sweden,12268,"Soluble coffee, including decaffeinated"
2021,8,India,26,"Coffee not roasted or decaffeinated, except in grain"
2021,2,Marshall Islands,6,"Soluble coffee, including decaffeinated"
2021,9,Ireland,500,"Coffee roasted, not decaffeinated"
2021,4,France,216000,"Coffee not roasted or decaffeinated, in grain"
2021,4,Marshall Islands,3,"Coffee roasted, not decaffeinated"
2021,6,Germany,324000,"Coffee not roasted or decaffeinated, in grain"
2021,3,Montenegro,155760,"Coffee not roasted or decaffeinated, in grain"
2021,7,Panama,47,"Coffee roasted, not decaffeinated"
2021,5,Norway,2,"Soluble coffee, including decaffeinated"
2021,9,Marshall Islands,379,"Soluble coffee, including decaffeinated"
2021,7,Marshall Islands,14,"Coffee not roasted or decaffeinated, except in grain"
2021,10,Malta,22748,"Soluble coffee, including decaffeinated"
2021,10,Kuwait,48000,"Coffee not roasted or decaffeinated, in grain"
2021,8,United Kingdom,11586,"Coffee roasted, not decaffeinated"
2021,9,Uruguay,21,"Roasted, decaffeinated coffee"
2021,9,Sweden,129600,"Coffee not roasted or decaffeinated, in grain"
2021,10,Liberia,6,"Soluble coffee, including decaffeinated"
2021,7,Japan,332400,"Coffee not roasted or decaffeinated, in grain"
2021,10,Liberia,4,"Soluble coffee, including decaffeinated"
2021,8,Paraguay,4671,"Coffee roasted, not decaffeinated"
2021,7,Portugal,18270,"Coffee not roasted or decaffeinated, in grain"
2021,5,Spain,30240,"Soluble coffee, including decaffeinated"
2021,7,Netherlands,3,"Coffee not roasted or decaffeinated, in grain"
2021,9,United States,979,"Roasted, decaffeinated coffee"
2021,1,Ecuador,13814,"Soluble coffee, including decaffeinated"
2021,8,Norway,2,"Coffee roasted, not decaffeinated"
2021,5,Nicaragua,113371,"Soluble coffee, including decaffeinated"
2021,6,Marshall Islands,2,"Roasted, decaffeinated coffee"
2021,3,France,5,"Roasted, decaffeinated coffee"
2021,8,El Salvador,60480,"Soluble coffee, including decaffeinated"
2021,8,Uruguay,1800,"Coffee not roasted or decaffeinated, except in grain"
2021,9,United States,261822,"Soluble coffee, including decaffeinated"
2021,8,Denmark,36056,"Coffee not roasted or decaffeinated, in grain"
2021,12,Netherlands,130,"Coffee not roasted or decaffeinated, in grain"
2021,9,Cyprus,19175,"Coffee not roasted or decaffeinated, in grain"
2021,1,Taiwan,13860,"Soluble coffee, including decaffeinated"
2021,4,Panama,7,"Coffee roasted, not decaffeinated"
2021,5,Turkey,45,"Coffee roasted, not decaffeinated"
2021,2,Norway,11000,"Soluble coffee, including decaffeinated"
2021,4,Iraq,2909,"Soluble coffee, including decaffeinated"
2021,6,United Arab Emirates,79200,"Coffee not roasted or decaffeinated, in grain"
2021,5,Bahamas,12,"Coffee roasted, not decaffeinated"
2021,5,Venezuela,90631,"Coffee roasted, not decaffeinated"
2021,4,Chile,30360,"Coffee roasted, not decaffeinated"
2021,5,Qatar,1824,"Soluble coffee, including decaffeinated"
2021,9,Belgium,6,"Coffee roasted, not decaffeinated"
2021,6,Algeria,436800,"Coffee not roasted or decaffeinated, in grain"
2021,12,Jordan,79200,"Coffee not roasted or decaffeinated, in grain"
2021,4,Dominican Republic,191750,"Coffee not roasted or decaffeinated, in grain"
2021,9,Bulgaria,47754,"Soluble coffee, including decaffeinated"
2021,3,Syria,52800,"Coffee not roasted or decaffeinated, in grain"
2021,10,Ethiopia,500,"Coffee not roasted or decaffeinated, in grain"
2021,7,Maldives,1750,"Coffee roasted, not decaffeinated"
2021,5,Norway,11000,"Soluble coffee, including decaffeinated"
2021,11,Germany,291056,"Coffee not roasted or decaffeinated, in grain"
2021,9,United States,25075,"Coffee roasted, not decaffeinated"
2021,10,Cayman Islands,7,"Coffee roasted, not decaffeinated"
2021,2,Israel,6250,"Soluble coffee, including decaffeinated"
2021,12,United States,66600,"Coffee not roasted or decaffeinated, in grain"
2021,12,Greece,50,"Coffee roasted, not decaffeinated"
2021,3,Liberia,61,"Coffee roasted, not decaffeinated"
2021,9,China,19008,"Soluble coffee, including decaffeinated"
2021,11,Dominican Republic,518400,"Coffee not roasted or decaffeinated, in grain"
2021,4,Argentina,10080,"Coffee roasted, not decaffeinated"
2021,1,Marshall Islands,15,"Coffee roasted, not decaffeinated"
2021,8,Cyprus,20,"Coffee roasted, not decaffeinated"
2021,4,Slovenia,79200,"Coffee not roasted or decaffeinated, in grain"
2021,11,Germany,7,"Soluble coffee, including decaffeinated"
2021,4,Belgium,0,"Soluble coffee, including decaffeinated"
2021,3,Malta,88,"Coffee roasted, not decaffeinated"
2021,11,Canada,239980,"Coffee not roasted or decaffeinated, in grain"
2021,10,Thailand,1,"Soluble coffee, including decaffeinated"
2021,7,Singapore,2,"Soluble coffee, including decaffeinated"
2021,1,Italy,102000,"Coffee not roasted or decaffeinated, in grain"
2021,11,Argentina,26373,"Coffee not roasted or decaffeinated, in grain"
2021,5,Cyprus,8,"Roasted, decaffeinated coffee"
2021,1,Norway,24,"Soluble coffee, including decaffeinated"
2021,11,Germany,216000,"Coffee not roasted or decaffeinated, in grain"
2021,3,South Korea,54000,"Soluble coffee, including decaffeinated"
2021,4,Iceland,19144,"Coffee not roasted or decaffeinated, in grain"
2021,6,Marshall Islands,0,"Soluble coffee, including decaffeinated"
2021,2,Guyana,8,"Soluble coffee, including decaffeinated"
2021,1,United States,14926,"Soluble coffee, including decaffeinated"
2021,3,New Zealand,500,"Coffee roasted, not decaffeinated"
2021,7,Dominican Republic,240,"Soluble coffee, including decaffeinated"
2021,7,Cyprus,2,"Soluble coffee, including decaffeinated"
2021,3,Poland,14500,"Soluble coffee, including decaffeinated"
2021,9,Jordan,163200,"Coffee not roasted or decaffeinated, in grain"
2021,9,Germany,15120,"Soluble coffee, including decaffeinated"
2021,3,Germany,58560,"Soluble coffee, including decaffeinated"
2021,8,Slovakia,38350,"Coffee not roasted or decaffeinated, in grain"
2021,7,Norway,10560,"Soluble coffee, including decaffeinated"
2021,3,Marshall Islands,0,"Soluble coffee, including decaffeinated"
2021,12,Panama,4,"Coffee roasted, not decaffeinated"
2021,4,Uruguay,13105,"Coffee roasted, not decaffeinated"
2021,5,United States,2812055,"Coffee not roasted or decaffeinated, in grain"
2021,2,Turkey,1447847,"Coffee not roasted or decaffeinated, in grain"
2021,12,Malta,4,"Soluble coffee, including decaffeinated"
2021,6,Bahamas,1,"Soluble coffee, including decaffeinated"
2021,7,Germany,9464935,"Coffee not roasted or decaffeinated, in grain"
2021,1,Greece,6,"Coffee roasted, not decaffeinated"
2021,5,Saudi Arabia,115125,"Coffee not roasted or decaffeinated, in grain"
2021,10,Peru,151200,"Soluble coffee, including decaffeinated"
2021,2,Netherlands,56400,"Soluble coffee, including decaffeinated"
2021,10,Japan,1358053,"Coffee not roasted or decaffeinated, in grain"
2021,1,Lebanon,103150,"Coffee not roasted or decaffeinated, in grain"
2021,5,Singapore,4,"Soluble coffee, including decaffeinated"
2021,11,Singapore,51,"Coffee roasted, not decaffeinated"
2021,1,Cyprus,2,"Coffee roasted, not decaffeinated"
2021,2,Latvia,348890,"Coffee not roasted or decaffeinated, in grain"
2021,11,Jordan,18480,"Soluble coffee, including decaffeinated"
2021,10,Poland,345600,"Coffee not roasted or decaffeinated, in grain"
2021,6,Ukraine,134400,"Coffee not roasted or decaffeinated, in grain"
2021,8,Germany,1010,"Coffee roasted, not decaffeinated"
2021,10,Germany,17789267,"Coffee not roasted or decaffeinated, in grain"
2021,3,Paraguay,2273,"Coffee roasted, not decaffeinated"
2021,4,Spain,839139,"Coffee not roasted or decaffeinated, in grain"
2021,8,Portugal,436650,"Coffee not roasted or decaffeinated, in grain"
2021,2,Portugal,4897,"Coffee roasted, not decaffeinated"
2021,7,United Kingdom,2,"Coffee roasted, not decaffeinated"
2021,3,Panama,0,"Soluble coffee, including decaffeinated"
2021,8,Saudi Arabia,16200,"Coffee not roasted or decaffeinated, in grain"
2021,9,Spain,844800,"Coffee not roasted or decaffeinated, in grain"
2021,2,Algeria,288000,"Coffee not roasted or decaffeinated, in grain"
2021,2,Mexico,2903,"Coffee roasted, not decaffeinated"
2021,11,Lithuania,57525,"Coffee not roasted or decaffeinated, in grain"
2021,7,Canada,4870,"Coffee roasted, not decaffeinated"
2021,2,Paraguay,1020,"Soluble coffee, including decaffeinated"
2021,12,Liberia,47,"Soluble coffee, including decaffeinated"
2021,6,Liberia,31,"Coffee roasted, not decaffeinated"
2021,4,Jordan,144000,"Coffee not roasted or decaffeinated, in grain"
2021,6,Cyprus,1,"Coffee roasted, not decaffeinated"
2021,10,Paraguay,5,"Roasted, decaffeinated coffee"
2021,10,Lebanon,96000,"Coffee not roasted or decaffeinated, in grain"
2021,3,Marshall Islands,15,"Coffee roasted, not decaffeinated"
2021,8,Antigua and Barbuda,24,"Coffee roasted, not decaffeinated"
2021,3,Algeria,395200,"Coffee not roasted or decaffeinated, in grain"
2021,3,Switzerland,268,"Coffee roasted, not decaffeinated"
2021,1,United Kingdom,61,"Coffee not roasted or decaffeinated, in grain"
2021,6,Switzerland,127175,"Coffee not roasted or decaffeinated, in grain"
2021,7,Colombia,650460,"Coffee not roasted or decaffeinated, in grain"
2021,5,Japan,384945,"Coffee not roasted or decaffeinated, in grain"
2021,8,Japan,26400,"Coffee not roasted or decaffeinated, in grain"
2021,3,Japan,14400,"Coffee not roasted or decaffeinated, in grain"
2021,1,Norway,1002935,"Coffee not roasted or decaffeinated, in grain"
2021,2,Hong Kong,2,"Soluble coffee, including decaffeinated"
2021,7,Netherlands,9,"Roasted, decaffeinated coffee"
2021,6,Denmark,16,"Coffee roasted, not decaffeinated"
2021,12,Bahamas,14,"Soluble coffee, including decaffeinated"
2021,10,Marshall Islands,37,"Coffee roasted, not decaffeinated"
2021,12,Barbados,1,"Soluble coffee, including decaffeinated"
2021,2,United Arab Emirates,19200,"Coffee not roasted or decaffeinated, in grain"
2021,9,Japan,4,"Coffee roasted, not decaffeinated"
2021,5,Uruguay,6580,"Soluble coffee, including decaffeinated"
2021,5,Poland,19800,"Coffee not roasted or decaffeinated, in grain"
2021,1,Liberia,41,"Soluble coffee, including decaffeinated"
2021,6,Germany,668185,"Coffee not roasted or decaffeinated, in grain"
2021,11,Israel,2290,"Soluble coffee, including decaffeinated"
2021,11,Marshall Islands,26,"Coffee roasted, not decaffeinated"
2021,7,Marshall Islands,0,"Soluble coffee, including decaffeinated"
2021,5,Sweden,108000,"Coffee not roasted or decaffeinated, in grain"
2021,1,Cyprus,95950,"Coffee not roasted or decaffeinated, in grain"
2021,9,Egypt,12,"Coffee roasted, not decaffeinated"
2021,12,Kenya,121119,"Soluble coffee, including decaffeinated"
2021,6,Colombia,377600,"Coffee not roasted or decaffeinated, in grain"
2021,6,Marshall Islands,3,"Soluble coffee, including decaffeinated"
2021,5,Singapore,32,"Coffee roasted, not decaffeinated"
2021,12,Colombia,757800,"Coffee not roasted or decaffeinated, in grain"
2021,9,Portugal,6,"Coffee not roasted or decaffeinated, except in grain"
2021,10,United States,439200,"Coffee not roasted or decaffeinated, in grain"
2021,11,United Kingdom,17,"Coffee roasted, not decaffeinated"
2021,7,Malta,0,"Soluble coffee, including decaffeinated"
2021,11,Uzbekistan,2000,"Soluble coffee, including decaffeinated"
2021,5,Marshall Islands,2,"Coffee roasted, not decaffeinated"
2021,9,Mexico,307200,"Coffee not roasted or decaffeinated, in grain"
2021,11,Bolivia,7338,"Soluble coffee, including decaffeinated"
2021,7,Uruguay,6194,"Soluble coffee, including decaffeinated"
2021,9,United Kingdom,29035,"Soluble coffee, including decaffeinated"
2021,2,Poland,42000,"Soluble coffee, including decaffeinated"
2021,9,Colombia,192000,"Coffee not roasted or decaffeinated, in grain"
2021,6,Ireland,900,"Coffee roasted, not decaffeinated"
2021,7,Italy,85575,"Coffee not roasted or decaffeinated, in grain"
2021,1,Mauritius,5520,"Soluble coffee, including decaffeinated"
2021,12,French Guyana,144,"Soluble coffee, including decaffeinated"
2021,3,South Korea,18162,"Coffee not roasted or decaffeinated, in grain"
2021,6,United Kingdom,0,"Soluble coffee, including decaffeinated"
2021,3,Mexico,176000,"Coffee not roasted or decaffeinated, in grain"
2021,8,New Zealand,19175,"Coffee not roasted or decaffeinated, in grain"
2021,4,France,1,"Coffee not roasted or decaffeinated, in grain"
2021,12,Syria,158400,"Coffee not roasted or decaffeinated, in grain"
2021,5,Paraguay,54000,"Coffee not roasted or decaffeinated, in grain"
2021,7,Venezuela,54500,"Coffee roasted, not decaffeinated"
2021,12,Portugal,16,"Coffee roasted, not decaffeinated"
2021,10,Malta,19,"Coffee not roasted or decaffeinated, except in grain"
2021,10,China,4,"Coffee not roasted or decaffeinated, except in grain"
2021,1,United Kingdom,14400,"Soluble coffee, including decaffeinated"
2021,10,Panama,6,"Soluble coffee, including decaffeinated"
2021,2,Chile,106,"Coffee roasted, not decaffeinated"
2021,5,Venezuela,1000,"Coffee roasted, not decaffeinated"
2021,7,Canada,1723,"Coffee not roasted or decaffeinated, in grain"
2021,10,Saudi Arabia,227712,"Soluble coffee, including decaffeinated"
2021,3,Latvia,10752,"Soluble coffee, including decaffeinated"
2021,4,South Korea,108208,"Soluble coffee, including decaffeinated"
2021,5,Cyprus,38400,"Coffee not roasted or decaffeinated, in grain"
2021,11,Argentina,109350,"Soluble coffee, including decaffeinated"
2021,10,Spain,38350,"Coffee not roasted or decaffeinated, in grain"
2021,1,South Korea,3,"Coffee roasted, not decaffeinated"
2021,5,Colombia,260100,"Coffee not roasted or decaffeinated, in grain"
2021,1,Russia,108000,"Coffee not roasted or decaffeinated, in grain"
2021,3,Kuwait,19200,"Coffee not roasted or decaffeinated, in grain"
2021,7,Romania,124800,"Soluble coffee, including decaffeinated"
2021,10,Netherlands,29040,"Soluble coffee, including decaffeinated"
2021,4,Malta,4,"Coffee roasted, not decaffeinated"
2021,12,Norway,151200,"Coffee not roasted or decaffeinated, in grain"
2021,12,Antigua and Barbuda,40,"Coffee roasted, not decaffeinated"
2021,10,Ecuador,2000,"Coffee roasted, not decaffeinated"
2021,8,Greece,5587,"Coffee not roasted or decaffeinated, in grain"
2021,11,Russia,19824,"Coffee not roasted or decaffeinated, in grain"
2021,10,Morocco,19200,"Coffee not roasted or decaffeinated, in grain"
2021,2,Norway,1,"Coffee roasted, not decaffeinated"
2021,3,Hong Kong,1,"Coffee roasted, not decaffeinated"
2021,10,Lithuania,12730,"Soluble coffee, including decaffeinated"
2021,11,Panama,3,"Soluble coffee, including decaffeinated"
2021,7,Guatemala,1080,"Coffee roasted, not decaffeinated"
2021,9,Taiwan,4,"Coffee not roasted or decaffeinated, in grain"
2021,8,Thailand,8,"Coffee roasted, not decaffeinated"
2021,6,United States,10282,"Coffee roasted, not decaffeinated"
2021,1,Bahamas,3,"Coffee roasted, not decaffeinated"
2021,6,Peru,10979,"Soluble coffee, including decaffeinated"
2021,1,United States,35050,"Coffee roasted, not decaffeinated"
2021,2,Belgium,11776280,"Coffee not roasted or decaffeinated, in grain"
2021,9,Uruguay,958,"Coffee roasted, not decaffeinated"
2021,6,South Korea,2432020,"Coffee not roasted or decaffeinated, in grain"
2021,8,Italy,7634431,"Coffee not roasted or decaffeinated, in grain"
2021,8,Lebanon,96000,"Coffee not roasted or decaffeinated, in grain"
2021,4,Norway,10,"Coffee roasted, not decaffeinated"
2021,8,Romania,12480,"Soluble coffee, including decaffeinated"
2021,3,Greece,677975,"Coffee not roasted or decaffeinated, in grain"
2021,3,Saudi Arabia,434400,"Coffee not roasted or decaffeinated, in grain"
2021,8,Morocco,76800,"Coffee not roasted or decaffeinated, in grain"
2021,11,Jordan,268800,"Coffee not roasted or decaffeinated, in grain"
2021,8,Algeria,2347198,"Coffee not roasted or decaffeinated, in grain"
2021,6,Uruguay,6291,"Coffee roasted, not decaffeinated"
2021,8,Greece,4,"Soluble coffee, including decaffeinated"
2021,6,South Korea,57600,"Coffee not roasted or decaffeinated, in grain"
2021,7,Netherlands,1360400,"Coffee not roasted or decaffeinated, in grain"
2021,11,United States,28850,"Coffee roasted, not decaffeinated"
2021,1,Marshall Islands,0,"Soluble coffee, including decaffeinated"
2021,10,Chile,12813,"Coffee roasted, not decaffeinated"
2021,11,Greece,191950,"Coffee not roasted or decaffeinated, in grain"
2021,5,Denmark,485050,"Coffee not roasted or decaffeinated, in grain"
2021,11,Saudi Arabia,248070,"Coffee not roasted or decaffeinated, in grain"
2021,1,Colombia,652000,"Coffee not roasted or decaffeinated, in grain"
2021,11,Chile,27129,"Soluble coffee, including decaffeinated"
2021,7,South Africa,384170,"Coffee not roasted or decaffeinated, in grain"
2021,3,Cyprus,76775,"Coffee not roasted or decaffeinated, in grain"
2021,6,Cayman Islands,0,"Soluble coffee, including decaffeinated"
2021,6,United States,10960,"Coffee roasted, not decaffeinated"
2021,3,Romania,40000,"Coffee not roasted or decaffeinated, in grain"
2021,12,Marshall Islands,6,"Coffee roasted, not decaffeinated"
2021,4,Bahamas,33,"Coffee not roasted or decaffeinated, except in grain"
2021,5,Germany,8,"Coffee roasted, not decaffeinated"
2021,11,Netherlands,43200,"Coffee not roasted or decaffeinated, in grain"
2021,7,Bolivia,4800,"Coffee not roasted or decaffeinated, in grain"
2021,2,Thailand,21,"Coffee roasted, not decaffeinated"
2021,11,Norway,33,"Coffee roasted, not decaffeinated"
2021,5,Portugal,12,"Coffee roasted, not decaffeinated"
2021,8,Italy,774800,"Coffee not roasted or decaffeinated, in grain"
2021,1,United States,3413,"Coffee roasted, not decaffeinated"
2021,12,United States,740439,"Coffee not roasted or decaffeinated, in grain"
2021,6,Switzerland,862,"Coffee roasted, not decaffeinated"
2021,6,Liberia,0,"Soluble coffee, including decaffeinated"
2021,2,China,870,"Coffee not roasted or decaffeinated, in grain"
2021,8,Russia,38350,"Coffee not roasted or decaffeinated, in grain"
2021,1,Malta,0,"Soluble coffee, including decaffeinated"
2021,1,Argentina,10436,"Coffee roasted, not decaffeinated"
2021,5,Kenya,25200,"Soluble coffee, including decaffeinated"
2021,12,United States,12,"Coffee roasted, not decaffeinated"
2021,3,Netherlands,212400,"Coffee not roasted or decaffeinated, in grain"
2021,5,Vietnam,234600,"Coffee not roasted or decaffeinated, in grain"
2021,11,Lebanon,19175,"Coffee not roasted or decaffeinated, in grain"
2021,10,France,21,"Coffee roasted, not decaffeinated"
2021,1,Colombia,6,"Coffee not roasted or decaffeinated, in grain"
2021,7,Russia,95925,"Coffee not roasted or decaffeinated, in grain"
2021,10,United Kingdom,500,"Coffee roasted, not decaffeinated"
2021,10,Jordan,57600,"Coffee not roasted or decaffeinated, in grain"
2021,9,Uganda,22464,"Soluble coffee, including decaffeinated"
2021,1,Hong Kong,3,"Roasted, decaffeinated coffee"
2021,10,Japan,87209,"Soluble coffee, including decaffeinated"
2021,7,United States,18465,"Soluble coffee, including decaffeinated"
2021,2,Hong Kong,94800,"Coffee not roasted or decaffeinated, in grain"
2021,5,Greece,3,"Soluble coffee, including decaffeinated"
2021,1,Poland,14500,"Soluble coffee, including decaffeinated"
2021,5,Lebanon,500,"Coffee roasted, not decaffeinated"
2021,5,Thailand,6,"Soluble coffee, including decaffeinated"
2021,9,Malta,17,"Coffee roasted, not decaffeinated"
2021,12,United Arab Emirates,158400,"Coffee not roasted or decaffeinated, in grain"
2021,4,Hong Kong,0,"Soluble coffee, including decaffeinated"
2021,5,China,832,"Coffee not roasted or decaffeinated, in grain"
2021,3,Malaysia,257600,"Coffee not roasted or decaffeinated, in grain"
2021,4,Liberia,33,"Soluble coffee, including decaffeinated"
2021,11,Paraguay,250,"Roasted, decaffeinated coffee"
2021,10,Singapore,5,"Coffee roasted, not decaffeinated"
2021,9,Nicaragua,85690,"Soluble coffee, including decaffeinated"
2021,12,France,174376,"Coffee not roasted or decaffeinated, in grain"
2021,5,Liberia,1,"Coffee roasted, not decaffeinated"
2021,1,United States,87274,"Soluble coffee, including decaffeinated"
2021,6,Germany,1266722,"Coffee not roasted or decaffeinated, in grain"
2021,1,Paraguay,422,"Coffee roasted, not decaffeinated"
2021,2,Italy,1617640,"Coffee not roasted or decaffeinated, in grain"
2021,7,Venezuela,100,"Coffee roasted, not decaffeinated"
2021,9,Netherlands,43200,"Coffee not roasted or decaffeinated, in grain"
2021,7,Antigua and Barbuda,0,"Soluble coffee, including decaffeinated"
2021,3,Ecuador,9968,"Soluble coffee, including decaffeinated"
2021,7,Israel,122325,"Coffee not roasted or decaffeinated, in grain"
2021,5,Mexico,192000,"Coffee not roasted or decaffeinated, in grain"
2021,12,Liberia,10,"Soluble coffee, including decaffeinated"
2021,12,United Arab Emirates,209800,"Coffee not roasted or decaffeinated, in grain"
2021,4,Sweden,493200,"Coffee not roasted or decaffeinated, in grain"
2021,3,Greece,220200,"Coffee not roasted or decaffeinated, in grain"
2021,2,Greece,172800,"Coffee not roasted or decaffeinated, in grain"
2021,3,Japan,0,"Coffee roasted, not decaffeinated"
2021,6,Romania,43200,"Coffee not roasted or decaffeinated, in grain"
2021,7,Malaysia,40000,"Coffee not roasted or decaffeinated, in grain"
2021,1,Panama,67,"Soluble coffee, including decaffeinated"
2021,10,Belgium,213463,"Coffee not roasted or decaffeinated, in grain"
2021,2,Australia,150,"Coffee roasted, not decaffeinated"
2021,5,Liberia,5,"Roasted, decaffeinated coffee"
2021,10,Hong Kong,6,"Roasted, decaffeinated coffee"
2021,2,Russia,45660,"Soluble coffee, including decaffeinated"
2021,3,United States,380680,"Soluble coffee, including decaffeinated"
2021,12,Cyprus,0,"Soluble coffee, including decaffeinated"
2021,6,United Kingdom,8332,"Soluble coffee, including decaffeinated"
2021,6,Russia,280800,"Coffee not roasted or decaffeinated, in grain"
2021,11,China,4,"Coffee not roasted or decaffeinated, except in grain"
2021,10,Marshall Islands,6,"Soluble coffee, including decaffeinated"
2021,11,France,326250,"Coffee not roasted or decaffeinated, in grain"
2021,1,Venezuela,74800,"Coffee roasted, not decaffeinated"
2021,1,Bulgaria,360,"Coffee not roasted or decaffeinated, in grain"
2021,10,Hong Kong,14,"Coffee roasted, not decaffeinated"
2021,6,Oman,3168,"Soluble coffee, including decaffeinated"
2021,11,Poland,108000,"Coffee not roasted or decaffeinated, in grain"
2021,9,Lebanon,19200,"Coffee not roasted or decaffeinated, in grain"
2021,3,Libya,16629,"Soluble coffee, including decaffeinated"
2021,8,Spain,38400,"Coffee not roasted or decaffeinated, in grain"
2021,5,Poland,28975,"Soluble coffee, including decaffeinated"
2021,12,Cuba,214500,"Coffee not roasted or decaffeinated, in grain"
2021,10,French Guyana,583,"Coffee roasted, not decaffeinated"
2021,7,China,19008,"Soluble coffee, including decaffeinated"
2021,10,Gibraltar,2,"Coffee roasted, not decaffeinated"
2021,3,Ecuador,986,"Coffee roasted, not decaffeinated"
2021,7,Taiwan,13860,"Soluble coffee, including decaffeinated"
2021,8,Germany,14,"Coffee not roasted or decaffeinated, except in grain"
2021,1,Mexico,16800,"Soluble coffee, including decaffeinated"
2021,10,Denmark,7,"Coffee roasted, not decaffeinated"
2021,10,Libya,52800,"Coffee not roasted or decaffeinated, in grain"
2021,5,Liberia,10,"Coffee roasted, not decaffeinated"
2021,11,Norway,72602,"Coffee not roasted or decaffeinated, in grain"
2021,10,China,2,"Coffee roasted, not decaffeinated"
2021,10,Greece,96000,"Coffee not roasted or decaffeinated, in grain"
2021,2,Panama,1,"Soluble coffee, including decaffeinated"
2021,10,Turkey,15240,"Soluble coffee, including decaffeinated"
2021,1,Bahamas,2,"Coffee roasted, not decaffeinated"
2021,8,Barbados,4,"Soluble coffee, including decaffeinated"
2021,7,Netherlands,61200,"Coffee not roasted or decaffeinated, in grain"
2021,8,Taiwan,22,"Coffee roasted, not decaffeinated"
2021,3,Cyprus,2,"Soluble coffee, including decaffeinated"
2021,2,Panama,3,"Coffee roasted, not decaffeinated"
2021,12,Guatemala,19879,"Soluble coffee, including decaffeinated"
2021,12,Marshall Islands,0,"Soluble coffee, including decaffeinated"
